CLIENTNUM,churn
719682183,Existing Customer
711341433,Existing Customer
716154258,Existing Customer
779749908,Existing Customer
710854008,Existing Customer
709625733,Existing Customer
708796458,Existing Customer
721080183,Existing Customer
711654558,Existing Customer
721268133,Existing Customer
714208533,Attrited Customer
718020408,Existing Customer
714974658,Existing Customer
720101658,Existing Customer
718297683,Attrited Customer
756013833,Existing Customer
717401883,Existing Customer
708462258,Existing Customer
792152283,Existing Customer
780126033,Attrited Customer
716850558,Existing Customer
713671158,Existing Customer
709986633,Existing Customer
715749858,Existing Customer
719701383,Existing Customer
708382083,Attrited Customer
718031508,Existing Customer
711856683,Existing Customer
714290583,Existing Customer
708946008,Attrited Customer
709311633,Existing Customer
714901383,Existing Customer
819977058,Existing Customer
765055833,Existing Customer
714629358,Attrited Customer
713893308,Existing Customer
708178608,Existing Customer
719649408,Existing Customer
788791383,Existing Customer
717200508,Existing Customer
710090958,Existing Customer
779914383,Existing Customer
721169883,Existing Customer
714120258,Existing Customer
715989108,Existing Customer
780481308,Existing Customer
756477333,Existing Customer
709934808,Existing Customer
720563058,Existing Customer
719293533,Existing Customer
788194458,Existing Customer
778617708,Attrited Customer
717281658,Existing Customer
787496733,Existing Customer
717840108,Attrited Customer
711871758,Attrited Customer
714738033,Existing Customer
719951208,Existing Customer
721378008,Existing Customer
716380683,Existing Customer
714580158,Existing Customer
715411608,Existing Customer
720211533,Existing Customer
793336383,Existing Customer
806160108,Existing Customer
718071933,Existing Customer
711619608,Existing Customer
717765183,Existing Customer
711345258,Existing Customer
772655733,Existing Customer
770662383,Existing Customer
714081558,Existing Customer
712971708,Existing Customer
772133808,Existing Customer
718418958,Existing Customer
711644508,Existing Customer
713914683,Existing Customer
719466558,Existing Customer
719929758,Existing Customer
715493733,Attrited Customer
790186458,Existing Customer
758417508,Existing Customer
781794708,Attrited Customer
713023158,Existing Customer
719657583,Attrited Customer
710026458,Existing Customer
719022558,Existing Customer
718416858,Existing Customer
719996958,Existing Customer
711750183,Existing Customer
804583833,Existing Customer
753118533,Existing Customer
713767383,Existing Customer
813053733,Attrited Customer
778502958,Existing Customer
716335983,Existing Customer
716442333,Existing Customer
713257083,Existing Customer
712867983,Existing Customer
708666258,Existing Customer
717271983,Existing Customer
709296558,Existing Customer
710612583,Existing Customer
716713533,Existing Customer
779686683,Existing Customer
713972658,Existing Customer
714045783,Attrited Customer
711540108,Attrited Customer
710345808,Existing Customer
720621408,Existing Customer
718288833,Existing Customer
710566533,Existing Customer
713216883,Existing Customer
788931558,Existing Customer
712085733,Existing Customer
772310958,Existing Customer
708809283,Attrited Customer
711448983,Attrited Customer
754443033,Attrited Customer
714502458,Existing Customer
711802758,Existing Customer
789607983,Existing Customer
778956033,Existing Customer
779155158,Existing Customer
708916083,Attrited Customer
712311258,Existing Customer
711768858,Existing Customer
809071083,Existing Customer
712757808,Attrited Customer
711832533,Existing Customer
802878408,Existing Customer
714294183,Attrited Customer
788275083,Existing Customer
716882658,Existing Customer
711160233,Existing Customer
714595983,Attrited Customer
713177808,Existing Customer
718508883,Attrited Customer
713787333,Existing Customer
714138408,Existing Customer
827948133,Existing Customer
715394883,Existing Customer
772264383,Existing Customer
714385983,Existing Customer
715019058,Existing Customer
788827308,Existing Customer
719648358,Existing Customer
770740308,Existing Customer
715187733,Existing Customer
779956608,Existing Customer
718286658,Existing Customer
719245983,Existing Customer
816312633,Attrited Customer
712325433,Existing Customer
712446783,Attrited Customer
816834933,Existing Customer
711311883,Existing Customer
797228883,Existing Customer
779269158,Attrited Customer
717623583,Existing Customer
714013983,Attrited Customer
716210283,Existing Customer
711197658,Existing Customer
816325533,Existing Customer
767036433,Existing Customer
788610258,Existing Customer
712563408,Attrited Customer
713539833,Existing Customer
717087858,Existing Customer
721083258,Existing Customer
792795933,Existing Customer
709487058,Existing Customer
826136283,Existing Customer
778465533,Existing Customer
708499608,Existing Customer
719296383,Existing Customer
779114283,Existing Customer
714321408,Existing Customer
716306583,Attrited Customer
716313858,Existing Customer
717371583,Attrited Customer
719836083,Existing Customer
804359133,Existing Customer
713650683,Existing Customer
717495258,Existing Customer
717924933,Existing Customer
710787708,Existing Customer
710119233,Existing Customer
709738008,Existing Customer
719299533,Attrited Customer
823528833,Existing Customer
736893108,Existing Customer
718068933,Existing Customer
713814408,Existing Customer
720178158,Attrited Customer
715517733,Attrited Customer
710455608,Existing Customer
793717608,Existing Customer
710605458,Existing Customer
787723758,Existing Customer
742778358,Existing Customer
788907033,Existing Customer
804847308,Existing Customer
712860858,Existing Customer
719976558,Existing Customer
709150608,Existing Customer
718825908,Existing Customer
720668358,Existing Customer
713947908,Existing Customer
823609383,Existing Customer
710102208,Existing Customer
716721483,Attrited Customer
713358633,Existing Customer
712707408,Existing Customer
714403983,Existing Customer
708445608,Existing Customer
710677608,Existing Customer
712977183,Existing Customer
719894433,Attrited Customer
790096533,Existing Customer
708681708,Attrited Customer
713975433,Existing Customer
712279683,Attrited Customer
780715683,Existing Customer
768600558,Existing Customer
712931733,Existing Customer
711330408,Existing Customer
718518858,Existing Customer
710086308,Existing Customer
708817608,Existing Customer
778853358,Existing Customer
713548158,Existing Customer
711863433,Existing Customer
715830558,Attrited Customer
712240083,Attrited Customer
821759658,Existing Customer
713089458,Existing Customer
708584208,Attrited Customer
787463508,Existing Customer
710044308,Attrited Customer
771903033,Existing Customer
824763783,Existing Customer
710663508,Existing Customer
711032058,Existing Customer
779951058,Existing Customer
717667833,Existing Customer
711838008,Attrited Customer
772336458,Attrited Customer
710496708,Existing Customer
712160058,Attrited Customer
780664758,Existing Customer
787284858,Existing Customer
708160008,Existing Customer
806649333,Existing Customer
769662033,Existing Customer
772346358,Existing Customer
815596608,Existing Customer
807915408,Existing Customer
778885158,Existing Customer
794191008,Existing Customer
712938258,Existing Customer
718345233,Attrited Customer
794510358,Existing Customer
778268508,Existing Customer
779707308,Existing Customer
716688183,Attrited Customer
710099358,Existing Customer
712895733,Attrited Customer
710120358,Existing Customer
794562783,Existing Customer
715624533,Existing Customer
771963708,Attrited Customer
708148158,Existing Customer
817247658,Existing Customer
713363583,Existing Customer
720457608,Existing Customer
827476983,Attrited Customer
715941633,Existing Customer
711465333,Existing Customer
714131058,Existing Customer
715447008,Existing Customer
709081683,Existing Customer
708998583,Existing Customer
715717608,Existing Customer
711561933,Existing Customer
711555483,Existing Customer
716702358,Existing Customer
715773783,Attrited Customer
710752233,Attrited Customer
778747608,Existing Customer
717128283,Existing Customer
709729533,Attrited Customer
713937558,Existing Customer
717159858,Existing Customer
720660558,Existing Customer
716636808,Existing Customer
715058433,Existing Customer
719025333,Existing Customer
719325783,Existing Customer
780168333,Existing Customer
779841483,Attrited Customer
708296883,Existing Customer
793889508,Existing Customer
720837708,Existing Customer
721060083,Existing Customer
715278708,Existing Customer
713949858,Attrited Customer
717257658,Existing Customer
779333883,Attrited Customer
711786108,Existing Customer
718651083,Existing Customer
712866933,Existing Customer
719880408,Existing Customer
789497283,Existing Customer
718420308,Existing Customer
778260108,Existing Customer
811989858,Existing Customer
708171858,Existing Customer
789513858,Attrited Customer
712327608,Attrited Customer
712515558,Existing Customer
719018208,Attrited Customer
708971583,Existing Customer
798041508,Attrited Customer
807275733,Existing Customer
716786808,Existing Customer
718188858,Existing Customer
717595908,Existing Customer
802247658,Attrited Customer
709040508,Existing Customer
713206683,Attrited Customer
816608808,Existing Customer
716717733,Attrited Customer
817925058,Existing Customer
718038483,Existing Customer
715291908,Existing Customer
778343958,Existing Customer
714054408,Existing Customer
721086483,Existing Customer
802890333,Existing Customer
737944908,Existing Customer
710164683,Existing Customer
717287883,Existing Customer
785114808,Existing Customer
708793008,Attrited Customer
715080258,Existing Customer
721243083,Attrited Customer
713508333,Existing Customer
785230083,Existing Customer
721396758,Existing Customer
826417233,Existing Customer
716641983,Existing Customer
714241083,Existing Customer
756658083,Existing Customer
714257958,Existing Customer
716811483,Attrited Customer
715528983,Existing Customer
708928008,Existing Customer
708626058,Existing Customer
712389108,Existing Customer
790164408,Existing Customer
737952333,Existing Customer
716094333,Existing Customer
789707433,Existing Customer
807589908,Existing Customer
709868433,Existing Customer
715193433,Existing Customer
713726958,Attrited Customer
719549508,Existing Customer
717132633,Existing Customer
812534958,Existing Customer
716963283,Attrited Customer
716761308,Existing Customer
712110333,Attrited Customer
713328108,Existing Customer
810321933,Existing Customer
719150658,Attrited Customer
772137183,Attrited Customer
712920633,Existing Customer
767023308,Existing Customer
716823408,Existing Customer
772637058,Existing Customer
717904383,Existing Customer
715328658,Attrited Customer
715485483,Existing Customer
714684933,Attrited Customer
717711108,Existing Customer
718941183,Existing Customer
823615983,Attrited Customer
711985833,Existing Customer
808909008,Existing Customer
718279983,Existing Customer
789731433,Existing Customer
712624383,Existing Customer
808527183,Existing Customer
757024233,Existing Customer
710428308,Existing Customer
714365883,Existing Customer
787456608,Existing Customer
720124758,Attrited Customer
709566408,Attrited Customer
710665533,Existing Customer
718267233,Existing Customer
715783758,Existing Customer
717581658,Existing Customer
709224858,Existing Customer
811898133,Existing Customer
712868733,Existing Customer
716984658,Existing Customer
778760808,Existing Customer
712763808,Attrited Customer
818729208,Existing Customer
720730683,Existing Customer
716363658,Existing Customer
710529708,Existing Customer
788776008,Existing Customer
709101258,Attrited Customer
716231133,Existing Customer
718762308,Existing Customer
713705358,Existing Customer
713688933,Existing Customer
710411358,Existing Customer
720135333,Existing Customer
714350658,Existing Customer
710519433,Existing Customer
778425408,Existing Customer
772118583,Existing Customer
713758758,Existing Customer
721305408,Existing Customer
779863533,Existing Customer
708084558,Attrited Customer
718187508,Existing Customer
782802033,Existing Customer
778394358,Existing Customer
711964533,Existing Customer
794962983,Existing Customer
807137808,Existing Customer
718501983,Existing Customer
710785383,Existing Customer
787504158,Existing Customer
708972783,Attrited Customer
715764483,Existing Customer
779293308,Existing Customer
787638408,Existing Customer
709578258,Existing Customer
794068308,Existing Customer
779681433,Attrited Customer
813453408,Existing Customer
772139433,Existing Customer
754851783,Existing Customer
719359458,Existing Customer
720258183,Existing Customer
812618883,Existing Customer
711658758,Existing Customer
709671708,Existing Customer
789095958,Attrited Customer
822132858,Attrited Customer
789407958,Existing Customer
789339633,Existing Customer
718010133,Existing Customer
718373658,Existing Customer
720815208,Attrited Customer
710641008,Attrited Customer
711393483,Existing Customer
785024808,Existing Customer
714991608,Existing Customer
757224108,Existing Customer
711994458,Existing Customer
798045708,Existing Customer
714389058,Existing Customer
711790308,Attrited Customer
713016633,Existing Customer
715612983,Existing Customer
717094758,Existing Customer
719415858,Existing Customer
715085733,Existing Customer
789603183,Existing Customer
715410783,Attrited Customer
708580908,Existing Customer
718208358,Existing Customer
712412958,Existing Customer
793355508,Existing Customer
716675358,Existing Customer
779905008,Attrited Customer
769145733,Existing Customer
708219108,Existing Customer
779942808,Existing Customer
715590258,Existing Customer
717172308,Attrited Customer
717994608,Existing Customer
814364808,Existing Customer
721399833,Existing Customer
779183958,Attrited Customer
710773533,Existing Customer
779722308,Attrited Customer
779557533,Existing Customer
715404783,Existing Customer
719614758,Existing Customer
715462008,Existing Customer
716475183,Existing Customer
784891458,Existing Customer
712372158,Existing Customer
720071583,Attrited Customer
712445583,Existing Customer
710643183,Existing Customer
719506983,Existing Customer
715671183,Attrited Customer
787466808,Existing Customer
711764733,Existing Customer
738406533,Existing Customer
716535408,Existing Customer
718744008,Existing Customer
811713408,Existing Customer
711751533,Existing Customer
718626033,Attrited Customer
712120608,Existing Customer
799731033,Existing Customer
712364283,Existing Customer
718542858,Existing Customer
712291308,Existing Customer
778511733,Existing Customer
783121008,Existing Customer
709423158,Existing Customer
822138333,Existing Customer
712014708,Existing Customer
717822108,Existing Customer
719859033,Existing Customer
708298233,Attrited Customer
719945433,Existing Customer
709626858,Existing Customer
719808558,Attrited Customer
718569258,Existing Customer
818311533,Existing Customer
721023708,Attrited Customer
713593683,Existing Customer
802464033,Existing Customer
779528658,Existing Customer
717663033,Existing Customer
768712383,Attrited Customer
793395933,Existing Customer
767197983,Existing Customer
713872833,Existing Customer
720555483,Existing Customer
721038408,Existing Customer
714948858,Existing Customer
717877533,Existing Customer
715459158,Existing Customer
713399583,Attrited Customer
767280633,Existing Customer
716332533,Existing Customer
717784983,Existing Customer
714708183,Existing Customer
798717783,Existing Customer
788767983,Existing Customer
716670783,Existing Customer
715374558,Existing Customer
778992108,Existing Customer
715354983,Existing Customer
789191358,Existing Customer
710211783,Attrited Customer
708486033,Existing Customer
721433283,Existing Customer
715192308,Existing Customer
717979008,Existing Customer
773503308,Existing Customer
716089983,Existing Customer
772569033,Existing Customer
757643733,Existing Customer
713755458,Attrited Customer
716251608,Existing Customer
716973333,Existing Customer
714965958,Existing Customer
795155433,Existing Customer
711925608,Existing Customer
720377433,Existing Customer
710241858,Existing Customer
720909408,Existing Customer
787550808,Existing Customer
710382108,Existing Customer
709042908,Attrited Customer
788788758,Existing Customer
713131158,Attrited Customer
813804783,Existing Customer
712789383,Existing Customer
709208808,Existing Customer
711521958,Existing Customer
714919308,Attrited Customer
785529708,Existing Customer
708722583,Existing Customer
715864983,Existing Customer
712010358,Attrited Customer
709143183,Attrited Customer
717548358,Existing Customer
716136333,Attrited Customer
719445633,Existing Customer
812493033,Existing Customer
720432858,Existing Customer
789266208,Existing Customer
719843958,Existing Customer
709253433,Attrited Customer
710570058,Attrited Customer
720370533,Attrited Customer
788780958,Existing Customer
714643983,Existing Customer
715250583,Existing Customer
709288383,Existing Customer
718096608,Existing Customer
779922183,Existing Customer
714968208,Existing Customer
787513533,Existing Customer
717843783,Existing Customer
712589658,Existing Customer
822905058,Existing Customer
714766383,Existing Customer
717637908,Existing Customer
714527433,Attrited Customer
708243483,Existing Customer
711112683,Existing Customer
778567983,Existing Customer
819612933,Existing Customer
720897783,Existing Customer
794054058,Existing Customer
713463708,Attrited Customer
714522258,Existing Customer
720615708,Existing Customer
779401233,Existing Customer
708757233,Existing Customer
709564683,Attrited Customer
721498008,Existing Customer
718001508,Existing Customer
712138008,Existing Customer
708654933,Attrited Customer
716194683,Existing Customer
709207458,Existing Customer
779468808,Existing Customer
708768258,Existing Customer
714560358,Existing Customer
779725833,Existing Customer
715469583,Existing Customer
713930433,Attrited Customer
717585858,Existing Customer
717987258,Existing Customer
708824958,Existing Customer
827635083,Existing Customer
715351983,Existing Customer
768612258,Existing Customer
708170508,Attrited Customer
721395633,Existing Customer
784795083,Existing Customer
718595583,Existing Customer
720344658,Existing Customer
720356133,Existing Customer
769438608,Attrited Customer
720452508,Existing Customer
710375283,Existing Customer
809844108,Existing Customer
755212608,Existing Customer
717592758,Attrited Customer
711278283,Existing Customer
772054458,Existing Customer
778908783,Existing Customer
711822933,Existing Customer
812420358,Attrited Customer
720729108,Existing Customer
766381908,Existing Customer
711505308,Existing Customer
720712533,Existing Customer
717534108,Existing Customer
717023508,Existing Customer
789777408,Existing Customer
712737108,Existing Customer
789433758,Existing Customer
771503958,Existing Customer
713745783,Existing Customer
712557708,Existing Customer
779611008,Existing Customer
779506158,Existing Customer
716477133,Existing Customer
772268058,Existing Customer
794664183,Existing Customer
822902508,Existing Customer
770920908,Existing Customer
712700358,Existing Customer
715174158,Existing Customer
817197333,Existing Customer
771742533,Existing Customer
789415983,Existing Customer
718882008,Existing Customer
715583283,Existing Customer
779480658,Existing Customer
709887483,Existing Customer
711890808,Existing Customer
780390108,Existing Customer
801715383,Attrited Customer
716403633,Existing Customer
708271833,Existing Customer
822125283,Existing Customer
721397808,Existing Customer
712524858,Existing Customer
708269583,Existing Customer
779703258,Existing Customer
711342483,Existing Customer
718152333,Attrited Customer
737962608,Existing Customer
711013983,Attrited Customer
715413483,Existing Customer
708689958,Existing Customer
714496083,Existing Customer
718980633,Existing Customer
794560833,Attrited Customer
712154883,Existing Customer
709501683,Existing Customer
779837808,Existing Customer
790139583,Existing Customer
720169383,Existing Customer
709531908,Attrited Customer
714840858,Existing Customer
779870883,Existing Customer
710797833,Existing Customer
823648983,Existing Customer
804649833,Existing Customer
716647983,Existing Customer
711694083,Existing Customer
716543433,Existing Customer
715037133,Existing Customer
772172883,Existing Customer
711873033,Existing Customer
813967983,Existing Customer
711673983,Existing Customer
714520233,Attrited Customer
721163133,Existing Customer
718394658,Existing Customer
719841708,Existing Customer
709618308,Existing Customer
708731658,Attrited Customer
711017433,Existing Customer
710892408,Existing Customer
710749458,Existing Customer
716944983,Existing Customer
717136533,Existing Customer
712089108,Existing Customer
710581758,Existing Customer
714217908,Existing Customer
769137108,Attrited Customer
716027208,Existing Customer
779514558,Existing Customer
780581508,Existing Customer
789504183,Existing Customer
709814883,Existing Customer
772658658,Existing Customer
712688433,Existing Customer
709170108,Attrited Customer
714725883,Existing Customer
715090008,Existing Customer
715435758,Existing Customer
759127158,Existing Customer
717990183,Existing Customer
714951858,Existing Customer
720017958,Existing Customer
708846183,Existing Customer
811965558,Attrited Customer
739021908,Existing Customer
709621008,Existing Customer
812671758,Attrited Customer
818701383,Existing Customer
710453283,Existing Customer
712142733,Existing Customer
720827133,Existing Customer
778245633,Existing Customer
735825258,Existing Customer
778420383,Existing Customer
720084183,Existing Customer
803398983,Existing Customer
794784633,Existing Customer
713025558,Attrited Customer
821768658,Attrited Customer
788544108,Existing Customer
709668408,Existing Customer
711551958,Attrited Customer
710074458,Existing Customer
792272658,Existing Customer
818791833,Existing Customer
708535158,Existing Customer
713441958,Existing Customer
713668158,Attrited Customer
709429533,Existing Customer
716671983,Existing Customer
717190533,Existing Customer
713679633,Attrited Customer
712617408,Existing Customer
713446083,Existing Customer
716462658,Existing Customer
714677583,Attrited Customer
779920533,Existing Customer
709770408,Existing Customer
713063958,Existing Customer
712620858,Existing Customer
716002458,Existing Customer
719078283,Existing Customer
718299933,Existing Customer
715649358,Attrited Customer
714811533,Existing Customer
708423933,Existing Customer
788630958,Existing Customer
811081083,Existing Customer
714576183,Existing Customer
826451433,Existing Customer
718586133,Existing Customer
712184133,Existing Customer
743912958,Existing Customer
719270358,Existing Customer
788868858,Existing Customer
717483558,Existing Customer
779299233,Existing Customer
716362008,Existing Customer
771809733,Attrited Customer
709997958,Attrited Customer
720340383,Existing Customer
779247483,Attrited Customer
827318958,Existing Customer
719239158,Existing Customer
710013258,Existing Customer
769974258,Existing Customer
716436483,Attrited Customer
823578483,Existing Customer
709619433,Existing Customer
716757033,Existing Customer
747885858,Existing Customer
708980283,Existing Customer
719473458,Existing Customer
779342958,Existing Customer
768655158,Existing Customer
717678408,Existing Customer
767835558,Existing Customer
789525408,Existing Customer
788756133,Existing Customer
714987633,Existing Customer
780326883,Existing Customer
788876208,Existing Customer
719178183,Existing Customer
719165508,Existing Customer
712003083,Existing Customer
716575758,Attrited Customer
