CLIENTNUM,churn
712497783,Existing Customer
771232533,Existing Customer
709273383,Existing Customer
712900308,Attrited Customer
712966458,Existing Customer
719787633,Existing Customer
710997183,Existing Customer
825785508,Existing Customer
789052308,Existing Customer
714834258,Existing Customer
711183558,Existing Customer
821356083,Existing Customer
714672933,Existing Customer
721202058,Existing Customer
720689583,Existing Customer
721313808,Existing Customer
817977933,Existing Customer
712149033,Existing Customer
716256483,Existing Customer
719849958,Existing Customer
719502183,Existing Customer
815484783,Existing Customer
772721208,Existing Customer
813573333,Existing Customer
711963183,Existing Customer
720313083,Existing Customer
709922508,Existing Customer
719085933,Existing Customer
820587258,Attrited Customer
788996058,Existing Customer
779016408,Existing Customer
710779083,Existing Customer
827440458,Existing Customer
712171158,Existing Customer
772687983,Existing Customer
708917133,Existing Customer
708344358,Existing Customer
772457583,Existing Customer
780032208,Attrited Customer
807244983,Existing Customer
712181658,Existing Customer
815308683,Existing Customer
709210833,Existing Customer
714014733,Existing Customer
718433508,Existing Customer
710729358,Attrited Customer
716896833,Existing Customer
720204558,Existing Customer
770952933,Existing Customer
717699408,Existing Customer
715225458,Existing Customer
716118633,Existing Customer
713642133,Existing Customer
713585958,Attrited Customer
713833233,Existing Customer
708419733,Attrited Customer
721332033,Existing Customer
714202008,Attrited Customer
717405408,Existing Customer
713519508,Existing Customer
711231558,Existing Customer
708358683,Existing Customer
714427608,Existing Customer
716142858,Existing Customer
710178558,Attrited Customer
710527533,Attrited Customer
709837308,Existing Customer
769196433,Existing Customer
720033033,Existing Customer
712236483,Existing Customer
711305208,Existing Customer
794675058,Existing Customer
779656908,Existing Customer
716645883,Existing Customer
813200058,Existing Customer
789310833,Existing Customer
770708133,Existing Customer
709432833,Existing Customer
715839708,Existing Customer
720795858,Existing Customer
808967883,Existing Customer
709229358,Existing Customer
710808108,Existing Customer
822051858,Existing Customer
719737833,Existing Customer
720695583,Existing Customer
797238108,Existing Customer
812443458,Existing Customer
719260608,Existing Customer
716112933,Attrited Customer
708660408,Attrited Customer
713279808,Existing Customer
714109308,Existing Customer
713682708,Existing Customer
713931258,Attrited Customer
711173058,Existing Customer
709179708,Existing Customer
709000008,Existing Customer
773275083,Existing Customer
710563458,Existing Customer
778888083,Attrited Customer
721425558,Attrited Customer
798783858,Existing Customer
787457883,Existing Customer
753856008,Existing Customer
719324658,Existing Customer
717855933,Existing Customer
804606033,Existing Customer
789197508,Existing Customer
826490133,Existing Customer
718843608,Existing Customer
772031733,Existing Customer
710342508,Existing Customer
791856033,Attrited Customer
716321583,Existing Customer
718949433,Existing Customer
708281433,Existing Customer
771693933,Existing Customer
714878508,Attrited Customer
826148883,Existing Customer
717100833,Existing Customer
773073558,Existing Customer
708161133,Existing Customer
718732833,Existing Customer
715515333,Existing Customer
709279608,Existing Customer
779051808,Existing Customer
709876008,Existing Customer
718923858,Existing Customer
715491483,Existing Customer
720537633,Existing Customer
716513358,Existing Customer
826077033,Attrited Customer
819631158,Existing Customer
716216958,Existing Customer
809363958,Existing Customer
772684833,Existing Customer
817236708,Existing Customer
788159433,Existing Customer
721509558,Existing Customer
721000833,Existing Customer
712429458,Existing Customer
789541458,Existing Customer
710371683,Existing Customer
779450958,Existing Customer
778155558,Existing Customer
716736858,Existing Customer
719343633,Existing Customer
721004133,Existing Customer
805313808,Attrited Customer
713815383,Attrited Customer
789124683,Existing Customer
714931458,Existing Customer
709505808,Attrited Customer
708522033,Existing Customer
711152658,Existing Customer
803342358,Existing Customer
715195383,Existing Customer
708153558,Existing Customer
720531633,Attrited Customer
719098308,Attrited Customer
721365033,Attrited Customer
769100508,Existing Customer
717722958,Existing Customer
713723433,Existing Customer
780769308,Existing Customer
714871683,Attrited Customer
713732883,Existing Customer
713872008,Existing Customer
714264408,Existing Customer
712822758,Existing Customer
714513033,Existing Customer
712500933,Existing Customer
717338733,Existing Customer
709945458,Existing Customer
718161708,Existing Customer
778623858,Existing Customer
712507758,Existing Customer
807157833,Existing Customer
773257233,Existing Customer
713220258,Existing Customer
716754783,Attrited Customer
708099183,Existing Customer
713339283,Existing Customer
711634008,Existing Customer
713489358,Existing Customer
711783483,Existing Customer
821889858,Attrited Customer
710814633,Existing Customer
716899233,Existing Customer
710416533,Existing Customer
720756708,Existing Customer
769962933,Existing Customer
715993608,Existing Customer
714851058,Existing Customer
718637208,Existing Customer
717233058,Existing Customer
717299958,Existing Customer
708290208,Existing Customer
754671558,Existing Customer
712607583,Existing Customer
827436483,Existing Customer
720072933,Existing Customer
711012783,Attrited Customer
753795633,Existing Customer
709079883,Attrited Customer
710926383,Existing Customer
716635758,Existing Customer
713613258,Existing Customer
711607833,Existing Customer
715369008,Existing Customer
719911458,Existing Customer
817616433,Existing Customer
719967708,Existing Customer
710536983,Existing Customer
787547208,Existing Customer
715339758,Existing Customer
817970208,Existing Customer
710832108,Existing Customer
716908158,Existing Customer
719154483,Existing Customer
787509408,Existing Customer
719182308,Existing Customer
721049658,Existing Customer
717262833,Existing Customer
715510683,Existing Customer
718109808,Existing Customer
804658833,Existing Customer
714418158,Existing Customer
774675933,Existing Customer
715904433,Attrited Customer
755943033,Existing Customer
713209308,Existing Customer
720995583,Existing Customer
811721133,Existing Customer
719051733,Existing Customer
715694433,Existing Customer
715057383,Existing Customer
771912408,Existing Customer
714124983,Existing Customer
771942333,Existing Customer
789666333,Existing Customer
714957108,Existing Customer
780865308,Existing Customer
772148058,Attrited Customer
766795983,Existing Customer
713370033,Attrited Customer
801518958,Existing Customer
803113383,Attrited Customer
712335858,Existing Customer
711627558,Existing Customer
717028158,Existing Customer
739692933,Existing Customer
716341833,Existing Customer
719594433,Existing Customer
786557358,Existing Customer
714731208,Existing Customer
715148658,Existing Customer
711151383,Attrited Customer
709446783,Existing Customer
779447358,Existing Customer
713444058,Existing Customer
779502333,Attrited Customer
819202533,Existing Customer
720303933,Existing Customer
794947683,Existing Customer
708434733,Existing Customer
715237683,Existing Customer
772166058,Existing Customer
716989683,Existing Customer
714531108,Existing Customer
711762408,Existing Customer
709176108,Existing Customer
787596558,Existing Customer
771725808,Existing Customer
721008933,Existing Customer
712993008,Existing Customer
712231308,Existing Customer
721250358,Existing Customer
716909283,Existing Customer
716756133,Existing Customer
708186933,Existing Customer
712263258,Existing Customer
820981383,Existing Customer
714691683,Existing Customer
708863733,Existing Customer
712841883,Existing Customer
708856983,Attrited Customer
720852108,Existing Customer
719722308,Existing Customer
715127208,Existing Customer
711525033,Existing Customer
715072533,Existing Customer
709045683,Existing Customer
779320983,Existing Customer
716570958,Attrited Customer
708152358,Existing Customer
712350858,Existing Customer
790102008,Existing Customer
710620383,Existing Customer
709398708,Existing Customer
720085233,Attrited Customer
712300683,Existing Customer
709984083,Existing Customer
709581483,Attrited Customer
709883883,Existing Customer
709979583,Existing Customer
719256483,Existing Customer
717370533,Existing Customer
821339433,Existing Customer
779141658,Existing Customer
758382183,Existing Customer
718538958,Existing Customer
714744783,Existing Customer
713032233,Existing Customer
719672283,Existing Customer
715533108,Existing Customer
711646908,Attrited Customer
713741358,Attrited Customer
718641483,Existing Customer
713686008,Existing Customer
720064158,Existing Customer
708874533,Attrited Customer
720677733,Existing Customer
717956283,Existing Customer
714892533,Existing Customer
709703433,Existing Customer
827712108,Existing Customer
708536283,Existing Customer
809631483,Existing Customer
713516433,Existing Customer
714722808,Existing Customer
770766633,Existing Customer
717385983,Existing Customer
771492408,Existing Customer
714972558,Attrited Customer
717531483,Existing Customer
720771933,Existing Customer
808756458,Existing Customer
720935658,Existing Customer
789670533,Existing Customer
718870158,Existing Customer
709372608,Existing Customer
771752508,Existing Customer
826261008,Attrited Customer
811076883,Existing Customer
816613158,Existing Customer
713492583,Attrited Customer
715588008,Existing Customer
712237458,Existing Customer
713241033,Existing Customer
712555233,Existing Customer
720717108,Existing Customer
716368008,Attrited Customer
772063308,Existing Customer
771735933,Existing Customer
720572508,Existing Customer
716106108,Existing Customer
718806783,Attrited Customer
712701333,Existing Customer
719873808,Existing Customer
790204983,Existing Customer
718016808,Existing Customer
711745233,Attrited Customer
714121983,Existing Customer
718212633,Existing Customer
714690633,Existing Customer
710364258,Existing Customer
718298733,Existing Customer
714080433,Existing Customer
788808633,Existing Customer
717265983,Existing Customer
747551658,Existing Customer
712392108,Existing Customer
711338058,Existing Customer
709134333,Existing Customer
778461408,Existing Customer
710263608,Existing Customer
778573233,Existing Customer
794462133,Existing Customer
765459858,Attrited Customer
720620058,Existing Customer
709713033,Attrited Customer
771833433,Attrited Customer
719608308,Existing Customer
712036383,Attrited Customer
716372358,Existing Customer
803366358,Existing Customer
770632758,Existing Customer
717602733,Existing Customer
712939533,Existing Customer
714616308,Existing Customer
719751483,Attrited Customer
715190283,Existing Customer
708996708,Existing Customer
715623483,Existing Customer
716758008,Existing Customer
715155033,Existing Customer
715227633,Existing Customer
789959283,Existing Customer
779508333,Existing Customer
709674333,Existing Customer
718306308,Existing Customer
825767658,Existing Customer
711706458,Existing Customer
709407933,Existing Customer
721003008,Attrited Customer
758653833,Existing Customer
719264058,Existing Customer
716353083,Existing Customer
716869458,Existing Customer
718460958,Existing Customer
780551733,Existing Customer
721181883,Existing Customer
720248208,Existing Customer
827341383,Existing Customer
712517808,Existing Customer
779338683,Existing Customer
803418783,Existing Customer
779925033,Existing Customer
709410033,Existing Customer
714790008,Attrited Customer
720016308,Existing Customer
710793783,Existing Customer
815589558,Existing Customer
708506508,Existing Customer
771486933,Existing Customer
779577108,Existing Customer
785262333,Existing Customer
721147383,Existing Customer
719446833,Existing Customer
719826333,Attrited Customer
714036258,Existing Customer
778353183,Existing Customer
710840433,Existing Customer
719767683,Attrited Customer
766821033,Existing Customer
714697533,Existing Customer
716358033,Existing Customer
771723408,Attrited Customer
780036483,Existing Customer
796990908,Existing Customer
714373308,Existing Customer
806244183,Existing Customer
771460158,Existing Customer
718368333,Existing Customer
711560058,Existing Customer
708596283,Existing Customer
717985158,Existing Customer
710813733,Existing Customer
715908558,Existing Customer
789479058,Existing Customer
718338708,Existing Customer
788989083,Existing Customer
720563958,Existing Customer
719770158,Attrited Customer
712114458,Existing Customer
715009833,Existing Customer
708927108,Attrited Customer
720413658,Existing Customer
718746933,Existing Customer
716625033,Attrited Customer
711371208,Existing Customer
772162683,Existing Customer
714668433,Existing Customer
713639958,Existing Customer
718123608,Existing Customer
714069858,Existing Customer
827619933,Existing Customer
720612333,Attrited Customer
816606333,Existing Customer
710410158,Attrited Customer
708332808,Existing Customer
712509108,Attrited Customer
710194683,Existing Customer
708699108,Existing Customer
712434708,Attrited Customer
720043533,Existing Customer
713437008,Attrited Customer
710626758,Existing Customer
720655833,Existing Customer
717730533,Existing Customer
721084833,Existing Customer
828236133,Existing Customer
752604633,Attrited Customer
721437333,Attrited Customer
710153583,Attrited Customer
709028208,Existing Customer
714997683,Existing Customer
721480158,Attrited Customer
708158133,Attrited Customer
822130683,Existing Customer
790221633,Existing Customer
720422358,Existing Customer
711203658,Existing Customer
714868608,Existing Customer
720515883,Existing Customer
710722908,Existing Customer
709690158,Existing Customer
713857758,Attrited Customer
718984533,Existing Customer
715212108,Existing Customer
801700233,Existing Customer
814833408,Existing Customer
715440558,Existing Customer
714533058,Existing Customer
709858533,Existing Customer
716961933,Existing Customer
720357483,Existing Customer
789817833,Existing Customer
715488483,Existing Customer
709029408,Existing Customer
721294533,Existing Customer
779008158,Existing Customer
714097683,Attrited Customer
713940033,Existing Customer
709166883,Existing Customer
709879458,Existing Customer
711635358,Existing Customer
718561458,Existing Customer
713315433,Existing Customer
812446158,Existing Customer
789087858,Existing Customer
758965158,Existing Customer
717399183,Existing Customer
792995808,Existing Customer
827631483,Existing Customer
716988633,Existing Customer
709802208,Existing Customer
788980983,Existing Customer
716483358,Existing Customer
769587258,Existing Customer
713634108,Existing Customer
712815858,Existing Customer
812979408,Existing Customer
711478233,Existing Customer
716019333,Existing Customer
787268733,Existing Customer
719960133,Existing Customer
816078708,Existing Customer
779848383,Attrited Customer
717255333,Attrited Customer
779873508,Existing Customer
710201058,Existing Customer
788709408,Existing Customer
767564358,Existing Customer
713670333,Existing Customer
771108933,Existing Customer
714693708,Existing Customer
767574108,Existing Customer
715550508,Existing Customer
789235383,Existing Customer
755953308,Existing Customer
711907083,Existing Customer
715161633,Existing Customer
772590408,Existing Customer
788252358,Existing Customer
772334133,Existing Customer
709257708,Existing Customer
720618033,Existing Customer
771067308,Existing Customer
789491058,Existing Customer
720906033,Existing Customer
789964983,Attrited Customer
715261458,Existing Customer
803657133,Existing Customer
820848408,Existing Customer
710841183,Existing Customer
716108283,Existing Customer
713773458,Existing Customer
780704358,Existing Customer
711144183,Attrited Customer
805543158,Existing Customer
778720533,Attrited Customer
821837958,Existing Customer
708697983,Existing Customer
715549158,Existing Customer
710370483,Existing Customer
804829533,Attrited Customer
818993508,Existing Customer
713036208,Existing Customer
785055108,Existing Customer
721212258,Existing Customer
721306908,Existing Customer
717541308,Existing Customer
758833758,Existing Customer
824789283,Existing Customer
719089383,Existing Customer
713592408,Existing Customer
793379058,Existing Customer
710719683,Existing Customer
721150833,Existing Customer
709606158,Existing Customer
720000708,Existing Customer
719630358,Attrited Customer
758408883,Existing Customer
718909158,Existing Customer
719523108,Existing Customer
708272808,Existing Customer
745853283,Existing Customer
779739783,Existing Customer
717348258,Existing Customer
813964383,Existing Customer
789158433,Existing Customer
714979383,Existing Customer
735008958,Existing Customer
780064983,Existing Customer
780094008,Existing Customer
714823308,Existing Customer
751563933,Existing Customer
778868958,Attrited Customer
715029333,Existing Customer
719084358,Attrited Customer
719169783,Existing Customer
826061508,Existing Customer
708371733,Existing Customer
720068808,Existing Customer
716151858,Existing Customer
709823733,Attrited Customer
716296833,Existing Customer
720445533,Existing Customer
757481283,Existing Customer
717457008,Attrited Customer
793456983,Existing Customer
819752133,Existing Customer
717307158,Existing Customer
771204108,Existing Customer
711333933,Existing Customer
710639658,Attrited Customer
789945933,Existing Customer
712410858,Existing Customer
778968408,Existing Customer
756371058,Existing Customer
771819258,Existing Customer
779130108,Existing Customer
820648608,Existing Customer
710865633,Existing Customer
778447908,Existing Customer
714393708,Existing Customer
711970533,Existing Customer
806694333,Existing Customer
789432033,Attrited Customer
815727183,Existing Customer
814829583,Existing Customer
720943308,Existing Customer
718774533,Existing Customer
787937058,Existing Customer
779456508,Existing Customer
802875333,Existing Customer
709632483,Existing Customer
797668983,Existing Customer
710170758,Attrited Customer
713891133,Attrited Customer
718444233,Existing Customer
712689333,Existing Customer
710947683,Existing Customer
778506633,Attrited Customer
716382708,Existing Customer
719986758,Attrited Customer
812973708,Existing Customer
797495958,Existing Customer
711225933,Existing Customer
721338783,Existing Customer
780241758,Existing Customer
771349458,Existing Customer
715675458,Existing Customer
798238008,Existing Customer
711157833,Existing Customer
714882258,Existing Customer
712315683,Existing Customer
789539058,Existing Customer
712190358,Existing Customer
713542908,Existing Customer
713187033,Existing Customer
716354883,Attrited Customer
720736608,Existing Customer
713163258,Attrited Customer
717443658,Existing Customer
715545933,Existing Customer
713013483,Existing Customer
709080783,Existing Customer
718291233,Existing Customer
720275358,Attrited Customer
780089658,Existing Customer
709693833,Attrited Customer
719535558,Existing Customer
709987683,Attrited Customer
789586833,Existing Customer
718977483,Existing Customer
806179683,Existing Customer
778563858,Existing Customer
780613758,Existing Customer
772155108,Existing Customer
716709858,Attrited Customer
826706208,Existing Customer
713382558,Existing Customer
708416433,Attrited Customer
719410083,Existing Customer
718951683,Existing Customer
779625858,Existing Customer
793736958,Existing Customer
779435883,Existing Customer
771669183,Existing Customer
718103733,Existing Customer
716471508,Existing Customer
766456683,Existing Customer
780073158,Existing Customer
720237408,Existing Customer
718894233,Existing Customer
788846508,Existing Customer
714525633,Existing Customer
708301683,Attrited Customer
721063533,Existing Customer
720768258,Existing Customer
801037833,Existing Customer
768490458,Attrited Customer
709284333,Existing Customer
710475408,Existing Customer
716199408,Attrited Customer
715474083,Existing Customer
767388783,Existing Customer
710971908,Existing Customer
714250908,Attrited Customer
819966033,Existing Customer
710325258,Existing Customer
718846008,Existing Customer
712370208,Existing Customer
713743158,Existing Customer
708740808,Existing Customer
714011358,Existing Customer
711050058,Existing Customer
718994583,Existing Customer
720711483,Attrited Customer
715987758,Existing Customer
779882508,Existing Customer
718957083,Existing Customer
713003358,Attrited Customer
713629533,Existing Customer
711893358,Existing Customer
711336033,Existing Customer
779320008,Attrited Customer
716766033,Existing Customer
713274183,Existing Customer
798158808,Existing Customer
824915208,Existing Customer
710579583,Existing Customer
716558283,Existing Customer
818814933,Existing Customer
719910333,Existing Customer
721045608,Existing Customer
788826408,Existing Customer
718146258,Existing Customer
788747358,Existing Customer
709345008,Attrited Customer
708393633,Existing Customer
709869708,Existing Customer
709094358,Existing Customer
710616183,Existing Customer
711237633,Attrited Customer
711588708,Attrited Customer
713971608,Existing Customer
709275558,Existing Customer
710061783,Existing Customer
716835033,Existing Customer
709669533,Existing Customer
709243533,Existing Customer
821157183,Existing Customer
755305683,Existing Customer
714503433,Attrited Customer
713019783,Existing Customer
712107783,Existing Customer
721384308,Existing Customer
718316058,Existing Customer
714178458,Existing Customer
719174433,Attrited Customer
788199858,Existing Customer
755661933,Attrited Customer
822068583,Existing Customer
708155733,Existing Customer
712602708,Attrited Customer
720840108,Existing Customer
717016833,Existing Customer
712943508,Existing Customer
713124558,Existing Customer
718837683,Attrited Customer
789990333,Existing Customer
783625008,Existing Customer
784998108,Existing Customer
713790708,Existing Customer
717166383,Existing Customer
779598183,Existing Customer
715615233,Existing Customer
708680583,Existing Customer
714006333,Attrited Customer
721027083,Existing Customer
710082708,Existing Customer
721220583,Existing Customer
712322058,Existing Customer
716303583,Existing Customer
769206483,Existing Customer
708108333,Attrited Customer
826762908,Existing Customer
710784333,Existing Customer
714571008,Existing Customer
805259733,Attrited Customer
772472208,Existing Customer
720700008,Existing Customer
771079833,Existing Customer
709012083,Existing Customer
712055433,Existing Customer
716705433,Existing Customer
709366458,Existing Customer
712636308,Existing Customer
807971658,Existing Customer
714286383,Existing Customer
718252533,Existing Customer
721252683,Existing Customer
788824083,Existing Customer
714519408,Attrited Customer
793473033,Existing Customer
717769008,Existing Customer
715812258,Existing Customer
756488883,Existing Customer
813499458,Attrited Customer
771081558,Existing Customer
708960858,Existing Customer
711740508,Existing Customer
711274458,Attrited Customer
789925833,Existing Customer
807349158,Existing Customer
714368883,Existing Customer
818926833,Existing Customer
712246983,Existing Customer
804426858,Existing Customer
715728108,Existing Customer
719536608,Existing Customer
806917983,Existing Customer
717364458,Existing Customer
751143858,Existing Customer
779954658,Existing Customer
772442883,Attrited Customer
779974758,Existing Customer
794543958,Existing Customer
710449983,Existing Customer
